status,paid_only,is_favor,frequency,progress,stat.question_id,stat.question__article__live,stat.question__article__slug,stat.question__article__has_video_solution,title,slug,is_hidden,total_accepted,total_submissions,id,stat.is_new_question,difficulty.level
,True,False,0,0,571,,,,Find Median Given Frequency of Numbers,find-median-given-frequency-of-numbers,False,27582,64828,571,False,3
,False,False,0,0,570,True,managers-with-at-least-5-direct-reports,False,Managers with at Least 5 Direct Reports,managers-with-at-least-5-direct-reports,False,252437,489235,570,False,2
,True,False,0,0,569,True,median-employee-salary,False,Median Employee Salary,median-employee-salary,False,38568,58265,569,False,3
,True,False,0,0,568,True,maximum-vacation-days,False,Maximum Vacation Days,maximum-vacation-days,False,37149,81742,568,False,3
,False,False,0,0,567,True,short-permutation-in-a-long-string,False,Permutation in String,permutation-in-string,False,804828,1818654,567,False,2
,False,False,0,0,566,True,reshape-the-matrix,False,Reshape the Matrix,reshape-the-matrix,False,370080,586922,566,False,1
,False,False,0,0,565,True,array-nesting,False,Array Nesting,array-nesting,False,128145,227434,565,False,2
,False,False,0,0,564,False,find-the-closest-palindrome,False,Find the Closest Palindrome,find-the-closest-palindrome,False,43307,195462,564,False,3
,False,False,0,0,563,True,binary-tree-tilt,False,Binary Tree Tilt,binary-tree-tilt,False,206154,335549,563,False,1
,True,False,0,0,562,True,longest-line-of-consecutive-one-in-matrix,False,Longest Line of Consecutive One in Matrix,longest-line-of-consecutive-one-in-matrix,False,75434,149825,562,False,2
,False,False,0,0,561,True,array-partition-i,False,Array Partition,array-partition,False,456083,581676,561,False,1
,False,False,0,0,560,True,subarray-sum-equals-k,True,Subarray Sum Equals K,subarray-sum-equals-k,False,1157154,2666623,560,False,2
,False,False,0,0,557,True,reverse-words-in-a-string-iii,False,Reverse Words in a String III,reverse-words-in-a-string-iii,False,874973,1054665,557,False,1
,False,False,0,0,556,True,next-greater-element-iii,False,Next Greater Element III,next-greater-element-iii,False,145348,428495,556,False,2
,True,False,0,0,555,False,split-concatenated-strings,False,Split Concatenated Strings,split-concatenated-strings,False,6690,15357,555,False,2
,False,False,0,0,554,True,brick-wall,True,Brick Wall,brick-wall,False,133670,245087,554,False,2
,False,False,0,0,553,True,optimal-division,False,Optimal Division,optimal-division,False,38887,64170,553,False,2
,False,False,0,0,552,False,student-attendance-record-ii,False,Student Attendance Record II,student-attendance-record-ii,False,64959,152714,552,False,3
,False,False,0,0,551,True,student-attendance-record-i,False,Student Attendance Record I,student-attendance-record-i,False,203520,418501,551,False,1
,True,False,0,0,550,,,,Shortest Path to Get Food,shortest-path-to-get-food,False,60651,111210,1730,False,2
,True,False,0,0,549,True,binary-tree-longest-consecutive-sequence-ii,False,Binary Tree Longest Consecutive Sequence II,binary-tree-longest-consecutive-sequence-ii,False,53002,107178,549,False,2
,True,False,0,0,548,True,split-array-with-equal-sum,False,Split Array with Equal Sum,split-array-with-equal-sum,False,23784,47470,548,False,3
,False,False,0,0,547,True,number-of-provinces,False,Number of Provinces,number-of-provinces,False,824650,1251898,547,False,2
,False,False,0,0,546,True,remove-boxes,False,Remove Boxes,remove-boxes,False,44398,93114,546,False,3
,True,False,0,0,545,True,boundary-of-binary-tree,False,Boundary of Binary Tree,boundary-of-binary-tree,False,128166,283976,545,False,2
,True,False,0,0,544,True,output-contest-matches,False,Output Contest Matches,output-contest-matches,False,26842,34828,544,False,2
,False,False,0,0,543,True,diameter-of-binary-tree,False,Diameter of Binary Tree,diameter-of-binary-tree,False,1307939,2223125,543,False,1
,False,False,0,0,542,True,01-matrix,False,01 Matrix,01-matrix,False,529164,1099496,542,False,2
,False,False,0,0,541,True,reverse-string-ii,False,Reverse String II,reverse-string-ii,False,232467,459634,541,False,1
,False,False,0,0,540,True,single-element-in-a-sorted-array,False,Single Element in a Sorted Array,single-element-in-a-sorted-array,False,596037,1010356,540,False,2
,False,False,0,0,539,,,,Minimum Time Difference,minimum-time-difference,False,142163,250502,539,False,2
,False,False,0,0,538,True,convert-bst-to-greater-tree,False,Convert BST to Greater Tree,convert-bst-to-greater-tree,False,287949,418568,538,False,2
,False,False,0,0,537,True,complex-number-multiplication,False,Complex Number Multiplication,complex-number-multiplication,False,93343,130221,537,False,2
,True,False,0,0,536,True,construct-binary-tree-from-string,False,Construct Binary Tree from String,construct-binary-tree-from-string,False,88815,156803,536,False,2
,False,False,0,0,535,True,encode-and-decode-tinyurl,False,Encode and Decode TinyURL,encode-and-decode-tinyurl,False,251525,291496,535,False,2
,True,False,0,0,533,,,,Lonely Pixel II,lonely-pixel-ii,False,13143,27079,533,False,2
,False,False,0,0,532,True,k-diff-pairs-in-an-array,False,K-diff Pairs in an Array,k-diff-pairs-in-an-array,False,328226,771949,532,False,2
,True,False,0,0,531,True,lonely-pixel-i,True,Lonely Pixel I,lonely-pixel-i,False,42164,67719,531,False,2
,False,False,0,0,530,True,minimum-absolute-difference-in-bst,False,Minimum Absolute Difference in BST,minimum-absolute-difference-in-bst,False,349521,598440,530,False,1
,False,False,0,0,529,,,,Minesweeper,minesweeper,False,150568,226936,529,False,2
,False,False,0,0,528,True,swapping-nodes-in-a-linked-list,False,Swapping Nodes in a Linked List,swapping-nodes-in-a-linked-list,False,317026,465967,1721,False,2
,True,False,0,0,527,True,word-abbreviation,False,Word Abbreviation,word-abbreviation,False,26919,44178,527,False,3
,False,False,0,0,526,True,beautiful-arrangement,False,Beautiful Arrangement,beautiful-arrangement,False,168813,262696,526,False,2
,False,False,0,0,525,True,contiguous-array,False,Contiguous Array,contiguous-array,False,327931,699605,525,False,2
,False,False,0,0,524,True,longest-word-in-dictionary-through-deletion,False,Longest Word in Dictionary through Deleting,longest-word-in-dictionary-through-deleting,False,151253,295963,524,False,2
,False,False,0,0,523,False,continuous-subarray-sum,False,Continuous Subarray Sum,continuous-subarray-sum,False,439228,1526944,523,False,2
,False,False,0,0,522,True,longest-uncommon-subsequence-ii,False,Longest Uncommon Subsequence II,longest-uncommon-subsequence-ii,False,50360,122473,522,False,2
,False,False,0,0,521,True,longest-uncommon-subsequence-i,False,Longest Uncommon Subsequence I,longest-uncommon-subsequence-i,False,107203,176904,521,False,1
,False,False,0,0,520,True,detect-capital,False,Detect Capital,detect-capital,False,419185,741030,520,False,1
,True,False,0,0,519,,,,Widest Pair of Indices With Equal Range Sum,widest-pair-of-indices-with-equal-range-sum,False,2376,4462,1983,False,2
,False,False,0,0,518,True,coin-change-ii,False,Coin Change II,coin-change-ii,False,582318,915970,518,False,2
,False,False,0,0,517,True,super-washing-machines,False,Super Washing Machines,super-washing-machines,False,28452,69425,517,False,3
,False,False,0,0,516,True,longest-palindromic-subsequence,False,Longest Palindromic Subsequence,longest-palindromic-subsequence,False,460987,738436,516,False,2
,False,False,0,0,515,True,find-largest-value-in-each-tree-row,False,Find Largest Value in Each Tree Row,find-largest-value-in-each-tree-row,False,329001,501132,515,False,2
,False,False,0,0,514,,,,Freedom Trail,freedom-trail,False,35597,74936,514,False,3
,False,False,0,0,513,True,find-bottom-left-tree-value,False,Find Bottom Left Tree Value,find-bottom-left-tree-value,False,240916,355522,513,False,2
,True,False,0,0,512,,,,Maximum Alternating Subarray Sum,maximum-alternating-subarray-sum,False,2745,6809,2036,False,2
,True,False,0,0,511,True,all-paths-from-source-lead-to-destination,True,All Paths from Source Lead to Destination,all-paths-from-source-lead-to-destination,False,57775,152805,1059,False,2
,True,False,0,0,510,,,,Count Subarrays With More Ones Than Zeros,count-subarrays-with-more-ones-than-zeros,False,3733,7145,2031,False,2
,True,False,0,0,509,True,inorder-successor-in-a-bst-ii,False,Inorder Successor in BST II,inorder-successor-in-bst-ii,False,64366,105676,510,False,2
,False,False,0,0,508,True,most-frequent-subtree-sum,False,Most Frequent Subtree Sum,most-frequent-subtree-sum,False,137482,208224,508,False,2
,False,False,0,0,507,True,perfect-number,False,Perfect Number,perfect-number,False,172982,436012,507,False,1
,False,False,0,0,506,,,,Relative Ranks,relative-ranks,False,153960,243278,506,False,1
,True,False,0,0,505,True,the-maze-ii,False,The Maze II,the-maze-ii,False,105150,197303,505,False,2
,False,False,0,0,504,,,,Base 7,base-7,False,125726,253147,504,False,1
,False,False,0,0,503,True,next-greater-element-ii,False,Next Greater Element II,next-greater-element-ii,False,371195,582986,503,False,2
,False,False,0,0,502,True,ipo,False,IPO,ipo,False,115767,233775,502,False,3
,False,False,0,0,501,True,find-mode-in-binary-search-tree,False,Find Mode in Binary Search Tree,find-mode-in-binary-search-tree,False,294266,527339,501,False,1
,False,False,0,0,500,,,,Keyboard Row,keyboard-row,False,216505,307383,500,False,1
,True,False,0,0,499,True,the-maze-iii,False,The Maze III,the-maze-iii,False,30385,62605,499,False,3
,False,False,0,0,498,True,diagonal-traverse,False,Diagonal Traverse,diagonal-traverse,False,283175,474579,498,False,2
,False,False,0,0,496,True,greater-element-i,False,Next Greater Element I,next-greater-element-i,False,665671,924590,496,False,1
,False,False,0,0,495,True,teemo-attacking,False,Teemo Attacking,teemo-attacking,False,144387,255428,495,False,1
,False,False,0,0,494,True,target-sum,False,Target Sum,target-sum,False,559443,1202587,494,False,2
,False,False,0,0,493,False,reverse-pairs,False,Reverse Pairs,reverse-pairs,False,162928,533060,493,False,3
,False,False,0,0,492,,,,Construct the Rectangle,construct-the-rectangle,False,111458,195584,492,False,1
,False,False,0,0,491,True,increasing-subsequences,False,Non-decreasing Subsequences,non-decreasing-subsequences,False,163536,270011,491,False,2
,True,False,0,0,490,True,the-maze,False,The Maze,the-maze,False,165330,287274,490,False,2
,False,False,0,0,489,,,,Kth Smallest Instructions,kth-smallest-instructions,False,11946,24997,1643,False,3
,False,False,0,0,488,,,,Zuma Game,zuma-game,False,22912,69352,488,False,3
,True,False,0,0,487,True,max-consecutive-ones-ii,False,Max Consecutive Ones II,max-consecutive-ones-ii,False,140192,278957,487,False,2
,False,False,0,0,486,True,predict-the-winner,True,Predict the Winner,predict-the-winner,False,226495,408534,486,False,2
,False,False,0,0,485,True,max-consecutive-ones,False,Max Consecutive Ones,max-consecutive-ones,False,1079128,1844193,485,False,1
,True,False,0,0,484,True,find-permutation,False,Find Permutation,find-permutation,False,38372,57354,484,False,2
,False,False,0,0,483,,,,Smallest Good Base,smallest-good-base,False,21118,52641,483,False,3
,False,False,0,0,482,True,license-key-formatting,False,License Key Formatting,license-key-formatting,False,272346,624750,482,False,1
,False,False,0,0,481,,,,Magical String,magical-string,False,35246,69005,481,False,2
,False,False,0,0,480,True,sliding-window-median,False,Sliding Window Median,sliding-window-median,False,141569,359673,480,False,3
,False,False,0,0,479,,,,Largest Palindrome Product,largest-palindrome-product,False,23739,72090,479,False,3
,False,False,0,0,477,True,total-hamming-distance,False,Total Hamming Distance,total-hamming-distance,False,105601,201422,477,False,2
,False,False,0,0,476,True,number-complement,False,Number Complement,number-complement,False,323455,478718,476,False,1
,False,False,0,0,475,,,,Heaters,heaters,False,113113,301464,475,False,2
,False,False,0,0,474,True,ones-and-zeroes,False,Ones and Zeroes,ones-and-zeroes,False,195611,412794,474,False,2
,False,False,0,0,473,True,matchsticks-to-square,False,Matchsticks to Square,matchsticks-to-square,False,158776,395082,473,False,2
,False,False,0,0,472,True,concatenated-words,False,Concatenated Words,concatenated-words,False,217716,439072,472,False,3
,True,False,0,0,471,,,,Encode String with Shortest Length,encode-string-with-shortest-length,False,30594,60626,471,False,3
,True,False,0,0,469,,,,Convex Polygon,convex-polygon,False,10620,26976,469,False,2
,False,False,0,0,468,True,validate-ip-address,False,Validate IP Address,validate-ip-address,False,154205,574567,468,False,2
,False,False,0,0,467,,,,Unique Substrings in Wraparound String,unique-substrings-in-wraparound-string,False,43253,109721,467,False,2
,False,False,0,0,466,False,count-the-repetitions,False,Count The Repetitions,count-the-repetitions,False,17792,59377,466,False,3
,True,False,0,0,465,True,optimal-account-balancing,False,Optimal Account Balancing,optimal-account-balancing,False,86087,174176,465,False,3
,False,False,0,0,464,,,,Can I Win,can-i-win,False,92736,312687,464,False,2
,False,False,0,0,463,True,island-perimeter,False,Island Perimeter,island-perimeter,False,488541,695577,463,False,1
,False,False,0,0,462,True,minimum-moves-to-equal-array-elements-ii,False,Minimum Moves to Equal Array Elements II,minimum-moves-to-equal-array-elements-ii,False,176642,294117,462,False,2
,False,False,0,0,461,True,hamming-distance,False,Hamming Distance,hamming-distance,False,560192,743890,461,False,1
,False,False,0,0,460,True,lfu-cache,False,LFU Cache,lfu-cache,False,239894,545991,460,False,3
,False,False,0,0,459,True,repeated-substring-pattern,False,Repeated Substring Pattern,repeated-substring-pattern,False,431359,936390,459,False,1
,False,False,0,0,458,True,poor-pigs,False,Poor Pigs,poor-pigs,False,117477,195835,458,False,3
,False,False,0,0,457,,,,Circular Array Loop,circular-array-loop,False,77595,230434,457,False,2
,False,False,0,0,456,True,132-pattern,True,132 Pattern,132-pattern,False,248878,737729,456,False,2
,False,False,0,0,455,True,assign-cookies,False,Assign Cookies,assign-cookies,False,416913,791047,455,False,1
,False,False,0,0,454,True,4sum-ii,False,4Sum II,4sum-ii,False,317847,555736,454,False,2
,False,False,0,0,453,True,minimum-moves-to-equal-array-elements,False,Minimum Moves to Equal Array Elements,minimum-moves-to-equal-array-elements,False,167387,295803,453,False,2
,False,False,0,0,452,True,minimum-number-of-arrows-to-burst-balloons,False,Minimum Number of Arrows to Burst Balloons,minimum-number-of-arrows-to-burst-balloons,False,375640,669133,452,False,2
